order_id,qty,datetime,store_id,product_id,txn_id
628e4bd5f03239592e00012d,3,3/18/2022,4,d9d7203e-fdd4-44a0-a35e-e2963fb8a3fd,628e4bbcf032395dce00010c
628e4bd5f03239592e00012e,1,2/28/2022,3,c3b772c9-7f90-4f5b-8f07-be73ac813e6d,628e4bbcf032395bc2000115
628e4bd5f03239592e00012f,7,3/5/2022,2,818ee0c9-aae6-4a4f-b86e-93d565242ebd,628e4bbcf03239587b000117
628e4bd5f03239592e000130,3,4/11/2022,2,ae7a3f83-3705-4cff-b99d-8fbe13523167,628e4bbcf032395b13000111
628e4bd5f03239592e000131,4,1/11/2022,4,506a9deb-181b-486c-a53f-493bfa491828,628e4bbcf032395b26000106
628e4bd5f03239592e000132,4,1/17/2022,4,33e592d5-283b-4f3d-a7f6-3dbb0dbfccd2,628e4bbcf032395bc2000104
628e4bd5f03239592e000133,8,2/10/2022,3,4f8574c3-d03b-4ea8-b893-cd89419f34de,628e4bbcf032395c0c000113
628e4bd5f03239592e000134,7,1/9/2022,1,b5135f96-6552-493f-8973-3f12114d8385,628e4bbcf032395e2300015b
628e4bd5f03239592e000135,3,5/23/2022,3,5d8890bc-74d6-4d7b-bcb6-c2b5fc0b8532,628e4bbcf032395e23000165
628e4bd6f03239592e000136,3,3/13/2022,4,76dd41d2-5ae5-4a5c-87fe-178a0b042958,628e4bbcf0323958ff000116
628e4bd6f03239592e000137,6,3/24/2022,3,55fad590-5602-4c54-a83e-a4094d7516be,628e4bbcf032395c0c000103
628e4bd6f03239592e000138,6,3/19/2022,2,257e255b-0d5e-466e-951c-3d57ded2602b,628e4bbcf032395c63000108
628e4bd6f03239592e000139,10,5/1/2022,4,fd09d0e2-9b73-4bdf-a689-6662407e4337,628e4bbcf03239592e000107
628e4bd6f03239592e00013a,1,5/9/2022,3,3fb40de1-0c45-49e1-8709-74ea34079ce0,628e4bbcf032395d82000113
628e4bd6f03239592e00013b,3,3/4/2022,4,0869431b-b7df-4ffd-9dfe-8a96f6b2459e,628e4bbcf032395b26000119
628e4bd6f03239592e00013c,10,2/13/2022,3,9702e076-af31-4139-beae-67dfa01c177a,628e4bbcf0323958d0000102
628e4bd6f03239592e00013d,1,4/9/2022,3,c4b2775a-5c0e-4de4-ae91-8da55cc27c61,628e4bbcf032395c63000118
628e4bd6f03239592e00013e,8,1/10/2022,1,797c94db-d0c1-43f0-abdc-25057b633215,628e4bbcf032395d82000109
628e4bd6f03239592e00013f,2,2/21/2022,3,031abf38-39bc-475c-be75-93a651d5e85e,628e4bbcf032395c63000111
628e4bd6f03239592e000140,4,1/20/2022,2,c57374b0-7d4b-492e-bbe6-cc98cd375bc5,628e4bbcf032395ac000010b
628e4bd6f03239592e000141,7,5/15/2022,4,d0bc8da0-627e-4f50-949a-1a2b0e325897,628e4bbcf032395b1300010b
628e4bd6f03239592e000142,3,1/16/2022,3,85e553f2-2d0c-4658-a4b8-7d12f33e482e,628e4bbcf0323958ff000107
628e4bd6f03239592e000143,8,1/30/2022,2,09cbd81f-9f66-4fe3-996c-3558f46bf94f,628e4bbcf032395b32000100
628e4bd6f03239592e000144,5,3/11/2022,1,4df000aa-b080-4650-8752-0b7405006d50,628e4bbcf0323957db00010a
628e4bd6f03239592e000145,9,3/15/2022,4,c0aaf634-c538-477d-bf0b-95f4c4328c03,628e4bbcf0323958ff000100
628e4bd6f03239592e000146,2,1/4/2022,1,580809fb-4817-48a0-b2ce-231bb153cdf8,628e4bbcf032395b26000102
628e4bd6f03239592e000147,9,1/16/2022,3,3ab7fa54-90a9-47c1-8fe7-d4300d8ad86c,628e4bbcf0323958d0000106
628e4bd6f03239592e000148,4,3/13/2022,3,d1a4fa89-055b-48e9-815b-d5642533179e,628e4bbcf032395e5f000102
628e4bd6f03239592e000149,5,1/8/2022,3,51f11b65-6660-4fa9-97be-f9d68be5a9d6,628e4bbcf032395b18000105
628e4bd6f03239592e00014a,9,4/7/2022,4,d5dff448-94ce-4151-a488-b6e0d7264697,628e4bbcf0323958ff00011b
628e4bd6f03239592e00014b,10,2/17/2022,1,9418c2c0-6211-4737-98c1-c9358c99d184,628e4bbcf032395c63000113
628e4bd6f03239592e00014c,8,3/5/2022,2,9dd728dd-6b12-40b0-be91-baa9f1f1f757,628e4bbcf032395c0c000114
628e4bd6f03239592e00014d,6,2/10/2022,2,7916ba68-59e2-4871-9075-b4ebb7b8cc1b,628e4bbcf0323958ff00010d
628e4bd6f03239592e00014e,6,2/8/2022,2,b97c2f89-89e2-4c24-9037-952b2cc6af15,628e4bbcf0323958ff00011c
628e4bd6f03239592e00014f,7,2/26/2022,3,94570341-36c5-43d2-87d0-12c066c5ab49,628e4bbcf0323957db000107
628e4bd5f03239587b00011e,1,1/25/2022,1,8490d6c8-2b64-46c0-8aca-496801d06793,628e4bbcf032395b18000116
628e4bd5f03239587b00011f,2,3/2/2022,4,f4abaabb-cee4-49a7-9557-36ffe7e6eafc,628e4bbcf032395b26000118
628e4bd5f03239587b000120,2,5/5/2022,2,84501876-fcb2-43d7-b267-f67356aea10b,628e4bbcf0323957db000105
628e4bd5f03239587b000121,8,4/24/2022,4,14b3c013-3407-440a-948a-1f5b3ea3f533,628e4bbcf032395dce000110
628e4bd5f03239587b000122,9,2/18/2022,2,97d63dea-8d81-4c03-9c23-949c93dd7b09,628e4bbcf032395c63000110
628e4bd5f03239587b000123,5,4/21/2022,2,04c5a94e-a790-4613-9e18-584b2f7a8ebc,628e4bbcf032395b1300010e
628e4bd5f03239587b000124,9,1/9/2022,1,cece499d-c855-4dea-9178-5e7e6f010dcb,628e4bbcf032395bc2000118
628e4bd5f03239587b000125,10,3/4/2022,2,2fc4e5f8-01b0-4550-8128-ea9ea45be119,628e4bbcf032395dce000114
628e4bd5f03239587b000126,3,4/8/2022,3,d7b9c527-1c40-45b4-873b-89d28d5e06d5,628e4bbcf0323958d0000107
628e4bd5f03239587b000127,5,4/18/2022,1,4e292d5a-f894-4a90-b23d-fb669ff75950,628e4bbcf0323958d0000119
628e4bd5f03239587b000128,8,3/30/2022,1,134245ef-e315-47c8-aaab-0d1976e5b75b,628e4bbcf032395910000111
628e4bd5f03239587b000129,5,3/24/2022,4,9b971a34-ebbf-4fbd-8154-024becc1af85,628e4bbcf03239592e000106
628e4bd5f03239587b00012a,3,2/7/2022,2,072a4b81-06bd-425d-b528-6cca87bc7c6a,628e4bbcf03239592e00010d
628e4bd5f03239587b00012b,4,1/16/2022,4,42a2c1dd-7b25-465c-bc42-d9c6317110f3,628e4bbcf032395b1300011a
628e4bd5f03239587b00012c,2,5/6/2022,3,a3b9d13a-2b04-4cff-be6c-165d6e80b7dc,628e4bbcf032395c0c000101
628e4bd5f03239587b00012d,3,2/10/2022,4,fa26a50f-740c-4da6-8db3-50c020b451e1,628e4bbcf032395b32000101
628e4bd5f03239587b00012e,3,1/30/2022,4,9bab0336-d78c-4141-b9c5-74d00f1d6d8f,628e4bbcf0323957db000104
628e4bd5f03239587b00012f,10,2/11/2022,3,1a6d2c81-50ff-42bb-8c4d-a5da6cce648f,628e4bbcf0323958d0000106
628e4bd5f03239587b000130,10,1/15/2022,2,39990666-059e-4137-a4ec-a0ca74118cb8,628e4bbcf0323958ff000110
628e4bd5f03239587b000131,9,1/13/2022,2,c607fee4-995b-4645-ae97-e1db0a140182,628e4bbcf032395c0c000107
628e4bd5f03239587b000132,7,2/18/2022,3,622a2cd6-8e7e-404d-a6ad-ba8089af8bbb,628e4bbcf0323957db000102
628e4bd5f03239587b000133,8,1/19/2022,4,557e9d63-dd92-4904-bbac-89cc8497eb4b,628e4bbcf032395b26000107
628e4bd5f03239587b000134,10,4/15/2022,4,ee68a202-6225-4e5f-8e92-9111355c381b,628e4bbcf0323957db000112
628e4bd5f03239587b000135,2,3/18/2022,4,5ef7b0a3-5750-4880-b2f2-694b7ae5ef71,628e4bbcf0323958ff000115
628e4bd5f03239587b000136,5,4/28/2022,2,e654fb87-6a3f-4060-accb-9245abeb605b,628e4bbcf032395bc2000114
628e4bd5f03239587b000137,7,1/10/2022,3,943d9294-3ba4-4c01-af0d-c450048f0974,628e4bbcf03239591000010e
628e4bd5f03239587b000138,9,3/6/2022,2,4c68e9aa-5d51-45ea-af77-0b00fb18d0e4,628e4bbcf032395dce000112
628e4bd5f03239587b000139,5,4/11/2022,2,13227e1c-4196-49f3-a0ba-dcab497dbcdd,628e4bbcf032395dce00010c
628e4bd5f03239587b00013a,7,5/6/2022,3,6361dc8d-4a1e-4574-b23d-8cabc592e689,628e4bbcf032395dce000105
628e4bd5f03239587b00013b,8,4/21/2022,3,61806399-2bf8-43c0-9566-507359de0c6c,628e4bbcf032395e5f00010a
628e4bd5f03239587b00013c,8,5/5/2022,3,b733b8e7-41c1-41c0-867b-f8a7dd9e1533,628e4bbcf0323957db00011b
628e4bd5f03239587b00013d,5,2/22/2022,1,95c512cc-baeb-49fd-a48c-a812fb743718,628e4bbcf032395b13000105
628e4bd5f03239587b00013e,4,1/24/2022,2,aa654f5c-7188-4e56-8d5f-b74025dbdd13,628e4bbcf0323958d000011c
628e4bd5f03239587b00013f,3,4/25/2022,3,dc13e563-a2be-4db2-9ca5-04efaae6f45b,628e4bbcf032395e5f00011b
628e4bd5f03239587b000140,4,1/7/2022,2,2b428df1-4d7d-4811-be86-1a52a7ae151c,628e4bbcf032395ac0000101
628e4bd5f03239587b000141,7,1/13/2022,3,52bfddf3-3d11-449d-8e4e-23e1af074320,628e4bbcf032395c0c000104
628e4bd5f03239587b000142,2,1/17/2022,4,48b50a82-2645-4696-93f7-8eaa571c4d0e,628e4bbcf0323957db000119
628e4bd5f03239587b000143,7,1/8/2022,2,8ae3d0fe-e61c-4b27-9c1f-f248a001056f,628e4bbcf032395d82000108
628e4bd5f03239587b000144,8,1/18/2022,2,5ae15810-c10b-453f-ae6d-20625a21615b,628e4bbcf032395e5f000112
628e4bd5f03239587b000145,9,4/16/2022,3,542affc9-20e1-4922-b450-74c6cfebcd75,628e4bbcf0323957db000108
628e4bd5f03239587b000146,3,4/23/2022,1,ecad6b50-581b-4e93-9f6f-ca80536fc0ab,628e4bbcf032395b26000106
628e4bd5f03239587b000147,1,2/5/2022,2,5e5cf3c9-7409-47f6-81dd-789e067e7120,628e4bbcf032395910000103
628e4bd5f03239587b000148,3,3/8/2022,4,1feeb5fd-1717-4255-811f-f598660a6efc,628e4bbcf032395e5f00011a
628e4bd5f03239587b000149,10,5/21/2022,2,048c7988-28c6-42d7-a343-e189bb991ba0,628e4bbcf032395b6700010e
628e4bd5f03239587b00014a,1,5/12/2022,1,94570341-36c5-43d2-87d0-12c066c5ab49,628e4bbcf032395e2300016a
628e4bd5f03239587b00014b,5,2/15/2022,2,8a30eaad-4b9a-4f85-b65e-3062b7acb388,628e4bbcf032395780000106
628e4bd5f03239587b00014c,6,2/6/2022,3,3f2529c2-e036-4035-952f-65631cd1d351,628e4bbcf032395d82000116
628e4bd5f03239587b00014d,1,4/11/2022,4,3444e12e-64f6-460e-b5b0-197cac946b4d,628e4bbcf032395e2300016c
628e4bd5f03239587b00014e,7,5/13/2022,1,49c17879-f929-410f-9413-56f61f31e0ea,628e4bbcf032395c0c00011c
628e4bd5f03239587b00014f,8,3/8/2022,1,53a60445-7ec3-4505-ad93-af4c32a1b294,628e4bbcf032395b3200010e
628e4bd5f032395b1800011e,8,4/11/2022,3,238ca68c-4383-4064-82a1-4de02bfc5c2a,628e4bbcf032395c0c000103
628e4bd5f032395b1800011f,4,3/27/2022,4,90c6e480-f55b-4c3c-84a9-c8959b9f4439,628e4bbcf0323958d000011b
628e4bd5f032395b18000120,3,2/27/2022,3,250ed3e2-6f52-4cf7-a78a-f38606ca0dd1,628e4bbcf032395b13000110
628e4bd5f032395b18000121,3,2/23/2022,1,e64ffbfa-b40f-4799-a033-eaffb2131830,628e4bbcf032395ac0000116
628e4bd5f032395b18000122,1,4/20/2022,1,5414b8cf-77be-4af3-8690-57a90c638d3f,628e4bbcf03239592e00010b
628e4bd5f032395b18000123,6,2/27/2022,4,083a7822-3d43-4d79-ab87-a90d7e3342e6,628e4bbcf032395bc2000116
628e4bd5f032395b18000124,7,4/29/2022,4,8ae3d0fe-e61c-4b27-9c1f-f248a001056f,628e4bbcf032395c63000102
628e4bd5f032395b18000125,4,4/14/2022,1,226c2e49-a9ab-47d9-9613-32677b7f060e,628e4bbcf0323957db000119
628e4bd5f032395b18000126,3,5/11/2022,3,3721e4ca-f698-43ba-a7a1-073f82865d60,628e4bbcf03239587b00010d
628e4bd5f032395b18000127,4,5/17/2022,2,86b93054-3867-449b-9079-7eb94a7b5cd9,628e4bbcf032395d82000115
628e4bd5f032395b18000128,7,5/5/2022,4,ffe4a4b0-2292-4c5d-bc22-20c56aaa9fac,628e4bbcf03239578000010d
628e4bd5f032395b18000129,5,1/3/2022,2,a358cfcb-df25-48f2-ab16-bb37721fc387,628e4bbcf032395e5f00010e
628e4bd5f032395b1800012a,2,3/27/2022,4,3e3f36d1-11d5-4d88-b4ee-41ddaefd9fc4,628e4bbcf032395b1800010d
628e4bd5f032395b1800012b,6,4/15/2022,2,da3de968-9126-4ae6-ba54-a790a4823da3,628e4bbcf03239587b000119
628e4bd5f032395b1800012c,3,2/18/2022,1,35935dbd-805d-4846-b9b3-07e685724b10,628e4bbcf032395b6700010a
628e4bd5f032395b1800012d,9,4/15/2022,3,5c0a8dec-77c9-43e2-b8bb-fa57f0de1dce,628e4bbcf03239592e000114
628e4bd5f032395b1800012e,4,2/8/2022,3,f702c7ae-3d9f-40df-bae9-c9a91ecaf04d,628e4bbcf032395b26000105
628e4bd5f032395b1800012f,7,3/23/2022,2,60c3f7d3-59dd-481f-a9f3-9ef54f3c3060,628e4bbcf032395b26000101
628e4bd5f032395b18000130,7,5/23/2022,2,074ae63d-3510-4601-9d11-0419b355b880,628e4bbcf032395b26000117
628e4bd5f032395b18000131,7,1/12/2022,2,b60725d5-492c-4e68-8be8-5fde0b3f957e,628e4bbcf032395c0c000113
628e4bd6f032395b18000132,9,5/22/2022,2,ed9745d3-9a56-4396-ac22-d4867a83168b,628e4bbcf032395b32000100
628e4bd6f032395b18000133,2,1/16/2022,1,21dd339e-c608-43f9-b2a5-e9d154c2eeba,628e4bbcf032395b2600010e
628e4bd6f032395b18000134,8,1/19/2022,1,f3969cd6-a86c-478e-b600-7dfcd7caae66,628e4bbcf032395b67000103
628e4bd6f032395b18000135,10,5/4/2022,4,9418c2c0-6211-4737-98c1-c9358c99d184,628e4bbcf032395d8200010f
628e4bd6f032395b18000136,3,5/1/2022,2,2421f689-7d63-4dc0-8458-72ee5482a60e,628e4bbcf032395b67000113
628e4bd6f032395b18000137,5,2/18/2022,4,4615e771-25aa-4c15-aab1-fb2852636957,628e4bbcf032395910000114
628e4bd6f032395b18000138,3,3/15/2022,2,ad7044c7-591b-49cb-b783-cde686701334,628e4bbcf032395e2300015c
628e4bd6f032395b18000139,10,2/26/2022,1,080014f6-42ce-4329-85c1-c68521b0f9fe,628e4bbcf032395b13000116
628e4bd6f032395b1800013a,8,1/20/2022,1,2ec49f45-ae19-48df-8848-c7502561d72e,628e4bbcf032395b18000104
628e4bd6f032395b1800013b,2,5/16/2022,3,3f2529c2-e036-4035-952f-65631cd1d351,628e4bbcf032395ac0000111
628e4bd6f032395b1800013c,3,2/27/2022,1,ae6b5b7d-fa21-4957-b86e-21a0acd6613c,628e4bbcf032395bc2000107
628e4bd6f032395b1800013d,5,1/8/2022,2,98e2348f-59c8-44a3-ae48-93eb34d3a7f8,628e4bbcf03239587b00010b
628e4bd6f032395b1800013e,1,2/17/2022,3,d003ba51-8539-415c-9d38-48054d5af2cf,628e4bbcf032395910000104
628e4bd6f032395b1800013f,5,5/13/2022,4,776ed661-7174-40c7-8370-9629ee553a7e,628e4bbcf032395b1800010b
628e4bd6f032395b18000140,7,5/10/2022,2,5e44b48b-e184-4625-9acd-6dd8f7257bcc,628e4bbcf032395b67000108
628e4bd6f032395b18000141,10,3/12/2022,1,231ed421-477b-43b6-bfd9-0a5c4062be4d,628e4bbcf0323958d0000114
628e4bd6f032395b18000142,10,3/23/2022,1,4f8bdde6-e1bf-4e19-b8e9-c995f283ed87,628e4bbcf032395b26000113
628e4bd6f032395b18000143,6,3/15/2022,3,caaace12-7bf0-43ed-9b77-f4cd3ed0f6cf,628e4bbcf032395ac0000118
628e4bd6f032395b18000144,5,5/6/2022,1,d583fe6c-92ba-4552-8504-2e81feea9b8b,628e4bbcf0323958ff000119
628e4bd6f032395b18000145,5,1/7/2022,4,aca65293-77f5-47fa-866c-37995891717b,628e4bbcf032395dce00011b
628e4bd6f032395b18000146,7,5/2/2022,2,eb1fdde8-8b35-4b00-911c-9cf3a2dcea9d,628e4bbcf032395b32000116
628e4bd6f032395b18000147,8,2/28/2022,2,2ad0b13b-5b93-4b77-8fc1-f78b7cc63951,628e4bbcf032395d82000109
628e4bd6f032395b18000148,3,3/3/2022,2,6265f317-7770-44ee-81d2-3ded4d614a0c,628e4bbcf032395780000102
628e4bd6f032395b18000149,3,3/23/2022,4,b28cee23-6b97-4523-b161-a375bfb67954,628e4bbcf032395e5f000114
628e4bd6f032395b1800014a,4,3/30/2022,2,9c8965d2-5c80-4c83-b0e4-ff5b6aba22cd,628e4bbcf03239592e00010d
628e4bd6f032395b1800014b,2,2/24/2022,1,e77df984-5291-4f60-991b-9d17a5e8ad44,628e4bbcf0323958ff00010f
628e4bd6f032395b1800014c,9,2/17/2022,2,10ae440c-ac49-4cd3-8122-42a087c2f04b,628e4bbcf03239592e000118
628e4bd6f032395b1800014d,10,1/11/2022,3,754d1cb9-9780-4239-9d25-e3387b6d1299,628e4bbcf032395780000105
628e4bd6f032395b1800014e,3,5/7/2022,1,0767e76c-bce8-40ee-ba3f-96cdd28d4ed2,628e4bbcf032395b18000109
628e4bd6f032395b1800014f,3,2/5/2022,1,958f9685-a195-4899-b534-97cacc4171d1,628e4bbcf032395d82000100
628e4bd5f032395e5f00011e,4,1/28/2022,3,8cf70305-42fe-49ee-8c70-ee3ff4d9e964,628e4bbcf03239592e00011a
628e4bd5f032395e5f00011f,6,5/11/2022,3,7c4a035a-43e0-4f4c-bcce-1ec1f09a1d20,628e4bbcf032395c63000118
628e4bd5f032395e5f000120,5,2/15/2022,2,9702e076-af31-4139-beae-67dfa01c177a,628e4bbcf032395c6300010d
628e4bd5f032395e5f000121,4,1/9/2022,4,d041434c-b6cf-4e37-8134-a629994ca88b,628e4bbcf032395b13000104
628e4bd5f032395e5f000122,7,2/6/2022,1,102a0fb4-f004-4b3f-aff9-d809f104444f,628e4bbcf0323958ff000104
628e4bd5f032395e5f000123,9,2/5/2022,1,a4690cf1-f407-4cee-8c5a-da7bc62f748c,628e4bbcf032395780000118
628e4bd5f032395e5f000124,2,4/20/2022,2,cba1ed5f-3767-4e81-a07a-529ab56564a4,628e4bbcf032395b13000102
628e4bd5f032395e5f000125,6,4/29/2022,4,d292475a-92ab-4265-af60-3594a42a1524,628e4bbcf032395b26000110
628e4bd5f032395e5f000126,2,4/8/2022,4,e0f021c9-f530-493a-a002-d7c39d47bf78,628e4bbcf032395ac000010c
628e4bd5f032395e5f000127,2,3/7/2022,2,f1505f7c-0923-402d-a6f5-5a6b6d01bdfc,628e4bbcf032395bc200010e
628e4bd5f032395e5f000128,5,5/7/2022,1,705e6c10-0c4e-4c6b-97f6-fcaa04cf8f22,628e4bbcf032395b6700011a
628e4bd5f032395e5f000129,4,5/14/2022,2,776ed661-7174-40c7-8370-9629ee553a7e,628e4bbcf0323957db00011a
628e4bd5f032395e5f00012a,1,4/25/2022,1,dab5b1fb-809a-45ae-b355-9f93f412581d,628e4bbcf032395e23000172
628e4bd5f032395e5f00012b,10,4/6/2022,2,3e3f36d1-11d5-4d88-b4ee-41ddaefd9fc4,628e4bbcf032395b18000106
628e4bd5f032395e5f00012c,8,3/19/2022,4,dc2c066a-b803-42e1-8c1e-d0622945eb65,628e4bbcf032395e23000177
628e4bd5f032395e5f00012d,8,5/5/2022,4,a26fdf3c-0de8-4b66-82c5-1d8d2a9d108f,628e4bbcf032395c0c000103
628e4bd5f032395e5f00012e,7,5/3/2022,4,aa3f20da-84f9-4f3e-b8e6-6cd6350ca47b,628e4bbcf032395b6700011b
628e4bd5f032395e5f00012f,3,3/2/2022,2,7169a7ee-246f-44ea-9886-588c0c250eb1,628e4bbcf0323958ff000109
628e4bd5f032395e5f000130,10,2/21/2022,3,93639aaf-07cd-4a10-9f50-8d271102db62,628e4bbcf032395b67000100
628e4bd5f032395e5f000131,1,3/25/2022,1,436ebdea-c64c-4691-aab6-3c1df017193a,628e4bbcf03239592e00011d
628e4bd5f032395e5f000132,9,2/27/2022,4,222e89d7-a7d1-4fdc-82c8-bcd84595552b,628e4bbcf032395b2600010a
628e4bd5f032395e5f000133,4,5/10/2022,1,e8320313-86fb-45e3-9243-fd3c55dfa0dc,628e4bbcf03239592e000112
628e4bd5f032395e5f000134,5,3/28/2022,3,42a2c1dd-7b25-465c-bc42-d9c6317110f3,628e4bbcf032395e5f000109
628e4bd5f032395e5f000135,6,4/15/2022,4,bfa50615-31cb-4622-96ed-24eb9a9c91bb,628e4bbcf032395d82000102
628e4bd5f032395e5f000136,9,1/13/2022,3,3bc012ab-8549-421f-93f1-ba4317d97e99,628e4bbcf0323958ff000110
628e4bd5f032395e5f000137,2,3/15/2022,3,7326a805-fa01-4ae4-9bcd-f78b91d5e424,628e4bbcf032395c63000107
628e4bd5f032395e5f000138,9,4/14/2022,3,32d8cd3c-4abf-4391-a252-feae6ed1b9b8,628e4bbcf032395c63000102
628e4bd5f032395e5f000139,5,1/30/2022,3,2c8dd621-632e-4dc0-b236-fdaaf88f11ca,628e4bbcf032395e23000167
628e4bd5f032395e5f00013a,10,3/24/2022,2,dbd8a2d2-7bb9-4cac-ae18-c1f1f0f8da78,628e4bbcf032395b6700010f
628e4bd6f032395e5f00013b,5,1/4/2022,1,3deed076-ca3b-451f-a789-d5637ba99788,628e4bbcf032395780000101
628e4bd6f032395e5f00013c,9,3/5/2022,3,9bf46646-f563-4b55-805f-2fbc8fa93cf7,628e4bbcf03239592e000113
628e4bd6f032395e5f00013d,8,3/28/2022,4,68a3be31-89a5-4e60-a24e-d8cdf96713f4,628e4bbcf032395b1800010a
628e4bd6f032395e5f00013e,3,1/4/2022,4,d562826f-3d0d-4ff8-b5e4-0af244d0686d,628e4bbcf032395e5f000104
628e4bd6f032395e5f00013f,7,3/30/2022,1,2c6535b6-99cd-47be-8644-b2ba7527553c,628e4bbcf032395e23000165
628e4bd6f032395e5f000140,10,4/30/2022,4,8446b59d-47d9-404b-98cc-4ab02270ec17,628e4bbcf032395c0c000109
628e4bd6f032395e5f000141,9,3/10/2022,1,6666d1bf-af1c-47d0-9fbd-f6c32e6303bd,628e4bbcf0323958ff00011b
628e4bd6f032395e5f000142,4,4/26/2022,2,238ca68c-4383-4064-82a1-4de02bfc5c2a,628e4bbcf032395e5f000107
628e4bd6f032395e5f000143,9,4/22/2022,4,9e842a9a-fb75-458a-b757-c845897a36de,628e4bbcf0323957db00011d
628e4bd6f032395e5f000144,10,1/22/2022,3,f2e787cc-a203-45c7-b8f0-67d0e4c926ab,628e4bbcf032395ac0000112
628e4bd6f032395e5f000145,7,2/9/2022,1,778df74e-5344-47cc-9a42-b958ad9230b7,628e4bbcf032395e23000170
628e4bd6f032395e5f000146,10,3/15/2022,1,caaace12-7bf0-43ed-9b77-f4cd3ed0f6cf,628e4bbcf032395b26000104
628e4bd6f032395e5f000147,1,5/22/2022,4,4e5478fc-8bb4-45a7-8b75-911ab4359412,628e4bbcf032395ac000010e
628e4bd6f032395e5f000148,1,3/31/2022,1,436742aa-69e6-4ae2-909d-413a0dfefc96,628e4bbcf032395b18000111
628e4bd6f032395e5f000149,5,5/20/2022,1,475ee4e3-95ae-44ac-9ae3-21080e710a1c,628e4bbcf032395bc2000108
628e4bd6f032395e5f00014a,2,1/21/2022,1,4eb3538f-6b1b-4b41-9768-6f8ac7f49e70,628e4bbcf032395b13000118
628e4bd6f032395e5f00014b,7,5/5/2022,1,194bb8a9-f1cd-4df9-815d-0a5f58199670,628e4bbcf0323957db000115
628e4bd6f032395e5f00014c,8,3/25/2022,2,67a78ff6-c3f4-43d5-8fc0-596f28e64cea,628e4bbcf032395b18000109
628e4bd6f032395e5f00014d,9,2/15/2022,2,58f6511b-40ff-477f-9f63-33419f68f4df,628e4bbcf032395b18000118
628e4bd6f032395e5f00014e,2,1/23/2022,4,ef1746e4-07e6-49a3-ba09-27ce3c5f4f6b,628e4bbcf0323958d0000115
628e4bd6f032395e5f00014f,4,2/4/2022,1,ef5735f9-2300-4e26-b9d2-06866fb99b51,628e4bbcf032395b2600011c
628e4bd5f0323957db00011e,1,3/12/2022,4,f4656760-05fa-4b6f-800d-611b05a2779b,628e4bbcf03239587b000104
628e4bd5f0323957db00011f,5,3/14/2022,2,323e9a27-8045-4ac7-aa18-dc7d426644f9,628e4bbcf0323957db000110
628e4bd5f0323957db000120,6,1/7/2022,4,0bc8bb32-6de7-4f99-8ebb-83d60dd6a592,628e4bbcf032395c0c00010d
628e4bd5f0323957db000121,1,5/2/2022,2,027ab4b2-73dd-4228-a9fa-a82dbd5fcd3b,628e4bbcf032395e5f000106
628e4bd5f0323957db000122,10,1/23/2022,4,57c357d0-dcab-4130-b43b-786b1f9585e6,628e4bbcf032395b13000104
628e4bd5f0323957db000123,2,4/24/2022,4,b28cee23-6b97-4523-b161-a375bfb67954,628e4bbcf032395e5f000116
628e4bd5f0323957db000124,1,5/19/2022,2,45ff2f6d-22fc-4063-8868-8cc840796bc5,628e4bbcf032395e2300016e
628e4bd5f0323957db000125,7,4/4/2022,2,25656230-1671-47d7-987a-040dd1782abd,628e4bbcf032395b2600011c
628e4bd5f0323957db000126,7,1/28/2022,1,3d53ee12-d1cd-4088-844e-1c998382629a,628e4bbcf03239592e000105
628e4bd5f0323957db000127,7,3/3/2022,2,5144db23-bafb-4f5a-ac8d-303498ec15b3,628e4bbcf0323958d0000119
628e4bd5f0323957db000128,3,1/25/2022,1,ec64d596-ca25-49d4-983b-e8883756938b,628e4bbcf032395910000112
628e4bd5f0323957db000129,6,4/6/2022,2,e1b9aa99-91eb-43e9-8121-5f1a3a3d2a84,628e4bbcf0323958ff000110
628e4bd5f0323957db00012a,4,4/22/2022,3,79c53c7f-c6ab-4d97-9c1a-942e9b4cf9c8,628e4bbcf032395c0c000104
628e4bd5f0323957db00012b,4,4/21/2022,2,76dd41d2-5ae5-4a5c-87fe-178a0b042958,628e4bbcf032395c6300011d
628e4bd5f0323957db00012c,7,1/18/2022,3,cefce426-48f4-4b3d-bacb-d4c790a7f8d2,628e4bbcf032395b32000116
628e4bd5f0323957db00012d,9,4/8/2022,4,97d6cffa-f82e-48a1-ae5a-62852e7f6dd4,628e4bbcf032395dce00010f
628e4bd5f0323957db00012e,2,4/17/2022,2,8ac30b26-d950-480c-9d89-49432abd6e5b,628e4bbcf032395bc200010e
628e4bd5f0323957db00012f,2,3/1/2022,4,f22d306c-9c6c-4748-9cd9-f4e4603d5879,628e4bbcf0323958ff000116
628e4bd5f0323957db000130,7,1/16/2022,4,932f99c6-9e19-4c2c-bd2c-39cc840b680f,628e4bbcf032395bc2000104
628e4bd5f0323957db000131,7,3/31/2022,4,3e26496a-e659-4aa5-9398-efd8901b2887,628e4bbcf032395bc2000103
628e4bd5f0323957db000132,6,4/29/2022,3,255f8b1a-d33a-4809-887d-33a37d1c790a,628e4bbcf032395b32000113
628e4bd5f0323957db000133,8,2/4/2022,4,8837dc7b-6d60-410c-814a-00a461c89ebc,628e4bbcf032395b18000107
