product_id,product_name,price
cfa7a6de-c95c-40e9-924d-f46f9b2a8846,"Wine - Red, Colio Cabernet",$53.40
3e94d684-6ebb-46ad-9d98-097c7863deee,"Ecolab - Orange Frc, Cleaner",$40.65
63153fab-0250-4b0e-9eea-bf51b42d544c,Spinach - Packaged,$95.93
6b48ea80-cac4-4fd7-939a-10eb50907dfa,Soup - Base Broth Chix,$48.47
f0db6e5f-d881-4a3a-a2c7-c7582257592a,"Rum - Coconut, Malibu",$39.81
60e63798-0238-48b0-8962-9e87ae522030,Cheese - Swiss Sliced,$43.94
636c7f8b-4e36-4569-9065-8c22ae83ab0a,Tea - Camomele,$56.21
b3e5ed02-2206-4d07-8469-b061506d4b3d,"Wine - Red, Black Opal Shiraz",$22.98
21dae53a-a486-4339-941e-fd8ebf112854,Sauce - Roasted Red Pepper,$23.42
db7f320c-cc74-448d-9288-094f00bb8242,"Yogurt - Strawberry, 175 Gr",$11.45
b28cee23-6b97-4523-b161-a375bfb67954,Mousse - Banana Chocolate,$60.90
76f5b63e-5bd3-49b0-9894-dded9290e42b,Foil - 4oz Custard Cup,$96.71
86f5a31b-1ddc-4b65-9cdf-8d21f3320614,Sausage - Chorizo,$25.61
29a212ab-3250-4bea-bfd1-12409ad725b9,Crackers - Soda / Saltins,$54.18
e0f021c9-f530-493a-a002-d7c39d47bf78,"Split Peas - Yellow, Dry",$68.12
b7ad0c60-e9aa-4273-b7b4-90cfd46328f0,Olives - Morracan Dired,$23.20
208d217c-3cdd-484a-b010-988a1352637d,Oyster - In Shell,$32.08
93639aaf-07cd-4a10-9f50-8d271102db62,"Beef - Ox Tongue, Pickled",$26.65
87141ce2-6ae0-4c21-89ea-61348678021e,Beer - Fruli,$46.81
f89a7791-ae0d-49fe-a795-e88d32c76497,Pheasants - Whole,$32.63
6ab49cca-9bc9-4e96-81da-c1c65d053ef8,Tuna - Fresh,$89.69
cc601481-d058-4671-b576-79b6bfae120c,Mushroom - Crimini,$36.97
53a60445-7ec3-4505-ad93-af4c32a1b294,"Wine - White, Colubia Cresh",$82.17
4427e473-9653-4617-bf5c-d6143259ce16,Bread - Hot Dog Buns,$95.72
4fb9deb5-3e7a-4d52-b0e6-86392ae52606,Spice - Peppercorn Melange,$61.80
78435e95-76f5-487a-9dcc-2339fa8c62e0,Petit Baguette,$98.53
fb8427c5-2a04-42f2-bfed-9ee27d0e8558,"Mushroom - Chanterelle, Dry",$94.49
f4abaabb-cee4-49a7-9557-36ffe7e6eafc,Fudge - Cream Fudge,$53.93
9bab0336-d78c-4141-b9c5-74d00f1d6d8f,"Brocolinni - Gaylan, Chinese",$31.02
84bd7a56-309a-4e86-b3d5-78f2652c4c72,Sloe Gin - Mcguinness,$57.54
45ff2f6d-22fc-4063-8868-8cc840796bc5,Potatoes - Idaho 80 Count,$27.36
21ddd85b-c571-4a6e-b185-ffb2a8e921a0,Carbonated Water - White Grape,$62.95
d490c3c3-83c8-44b6-9ee7-578d0cc29cef,Tomatoes Tear Drop Yellow,$41.83
dfb825d1-bb64-462b-a0f0-384d37c99ee9,Rosemary - Fresh,$49.72
f29af830-de41-4a90-afc8-69fa52d0ed7b,"Pasta - Penne, Rigate, Dry",$16.60
48b50a82-2645-4696-93f7-8eaa571c4d0e,Honey - Comb,$79.33
2ec49f45-ae19-48df-8848-c7502561d72e,Wine - Two Oceans Sauvignon,$36.45
68a3be31-89a5-4e60-a24e-d8cdf96713f4,Mayonnaise,$62.72
e865e9a1-81cc-4755-a01a-9bc150d8e937,Shichimi Togarashi Peppeers,$91.42
00a583eb-2e3e-4c98-b491-1da1b6078929,Beef - Short Loin,$18.98
2f0ccc46-16f1-4c57-9763-e12a8acc917e,Coffee Guatemala Dark,$20.26
819d077a-ad50-4972-99e6-1f66636c6e3f,"Wine - Red, Gamay Noir",$66.87
93d445f9-137e-447c-a3bc-b7cc44f722e9,Rice - 7 Grain Blend,$31.60
d49d3577-1e9e-47fd-b6a2-e4495f6cd482,Milk - Skim,$95.05
2129412f-9910-41a2-9566-2e6b5b19650e,Muskox - French Rack,$31.88
ad697376-1ea5-4aa0-9d72-dd5f992e4b3c,Muffin Hinge Container 6,$70.53
969fb47b-b5c8-4849-9fa9-de43c8ccfdd5,"Cheese - Boursin, Garlic / Herbs",$35.62
2f4691da-6829-4ec8-a0e1-452cb88b5bdd,"Lamb - Whole Head Off,nz",$35.29
55adf176-3fdd-4dca-a701-72505b00bb9b,Garbag Bags - Black,$66.84
52d92e6f-53e7-4bed-b80a-12f86d0d598e,Containter - 3oz Microwave Rect.,$96.54
3cfaabec-45fa-40c4-bb32-1da6fb20abb8,Island Oasis - Lemonade,$41.61
c5a617c1-a174-4f05-a271-c753af0ba33e,Pastry - Choclate Baked,$59.45
98f6a180-4361-4a7b-b15e-885ebca191f6,Sauce - Fish 25 Ozf Bottle,$74.69
6ea62a3c-67cb-40db-9e0f-e91bd8848840,"Turkey - Breast, Bone - In",$54.99
ba89934b-57e9-4b52-9d76-8329ba099193,"Beef - Rib Roast, Cap On",$37.09
cfbb29b1-65ea-4e21-a0d1-1a405c0648b8,Plums - Red,$85.28
8a1102cb-bcb1-4187-98e0-fef99b50880a,Vinegar - White Wine,$83.04
8e47fac8-8a97-47ea-9b6a-0a7861449c04,Vaccum Bag 10x13,$68.18
255f8b1a-d33a-4809-887d-33a37d1c790a,Cake - Cake Sheet Macaroon,$83.72
a3b9d13a-2b04-4cff-be6c-165d6e80b7dc,Energy Drink - Franks Original,$10.24
f260e7f4-0275-43a1-9340-dba298288f3e,Bread - 10 Grain,$17.53
2699ed96-c883-4c84-8e5b-d3c8d11f56cb,Sugar - White Packet,$23.09
95c512cc-baeb-49fd-a48c-a812fb743718,"Vermouth - White, Cinzano",$53.55
b2bf7538-3ffb-4262-9668-bdf1b946e6b9,Napkin - Beverage 1 Ply,$36.67
1c7e3164-370a-4bee-8886-0034c014af8a,Celery Root,$95.62
801c3d5c-3be2-47c7-87a2-895d93690d51,"Tomatoes - Diced, Canned",$60.30
72a0e841-bef7-4a83-bd46-009ee4563fa0,Juice - Cranberry 284ml,$38.05
c9ec703b-f252-4c41-b0e5-c822ba172264,Pate Pans Yellow,$76.03
aca65293-77f5-47fa-866c-37995891717b,Duck - Fat,$33.21
ff48d8ff-41df-49b4-a124-1277738db1c4,Tea - Herbal Orange Spice,$25.26
224a2b8f-8177-4b42-aaad-7b213f6da539,Potatoes - Yukon Gold 5 Oz,$67.76
dad13f4f-d39d-4ad8-8d24-a072cad69432,Soup Bowl Clear 8oz92008,$21.38
365ce6cd-1888-4c20-ab9e-0938aa450ab6,Longos - Grilled Veg Sandwiches,$71.90
47ec13bd-83ea-43b8-ba6d-96891c684f4e,Nut - Macadamia,$90.66
49fdf2d5-3435-414d-8491-95a3f313f10a,Potatoes - Parissienne,$60.24
ee1c509b-f604-43e1-857e-9800a9e05ff8,Sage - Ground,$52.16
4b9065c8-e1a1-4096-b51d-05eb0b5c62f6,"Soup - Knorr, Country Bean",$16.60
ed92b94d-4d07-42aa-a419-a04810bea836,"Trout - Hot Smkd, Dbl Fillet",$20.83
6b04bed3-2acd-478a-8b24-9885755af773,Turkey Leg With Drum And Thigh,$35.39
be8cb0fd-ee17-4415-9818-9f678a6ccfc2,"Yogurt - Raspberry, 175 Gr",$38.18
10ae440c-ac49-4cd3-8122-42a087c2f04b,Kaffir Lime Leaves,$27.46
c5189ba5-bd65-4c8b-930f-06e10e8f54ec,Raspberries - Fresh,$41.88
8b05c0ca-e36e-41dd-9a56-71bea88797b4,"Pasta - Lasagne, Fresh",$25.85
f53b78d2-55f9-4a05-a84f-e1b94d95ebf5,Turkey Tenderloin Frozen,$12.70
ade06f48-610c-4624-8bd9-e161c900dde9,Beans - French,$62.73
ba9488fd-9197-4ca8-8ae7-8e02bcafa292,Crawfish,$83.46
3cdd05bf-91cf-42f3-ae67-14afa69665d1,Chinese Foods - Plain Fried Rice,$37.99
64df8a32-ac52-48e1-b956-8680d5d567f2,Vinegar - White,$28.04
d0205285-b4d5-4aa3-a8a2-44ba301ee1d4,Fond - Chocolate,$61.18
3b47f090-c42d-4a6c-8f09-26f692f51fcf,Longos - Cheese Tortellini,$73.98
92fec595-d8c6-4fb2-b931-a9065675a245,Creme De Cacao White,$46.00
30243e12-1f86-42d6-b202-546cc6532b50,Vaccum Bag - 14x20,$60.15
0de18fa1-d1ad-4568-84c1-d601f0ec0464,Garam Masala Powder,$90.63
f7fe08ac-c150-45dd-b8be-ee5e4520869f,"Wine - Niagara,vqa Reisling",$72.85
3ee128a7-b565-4b25-8289-51de9108a165,Water - Spring Water 500ml,$68.44
2519cc19-52c1-46d0-ae9c-514ccc300b41,Latex Rubber Gloves Size 9,$67.16
ac20cd94-3ccb-43b7-8d49-044476e2ead8,Flour Pastry Super Fine,$16.74
2c36955b-f2a8-4c79-8ccf-01a3815dde22,Cocoa Powder - Natural,$30.56
3deed076-ca3b-451f-a789-d5637ba99788,Lidsoupcont Rp12dn,$32.35
0d1918d2-4d28-44f1-9d19-b70feb277968,"Wine - Red, Colio Cabernet",$58.68
73c2f49e-62ab-472f-9d69-7d1e0d08886f,Shallots,$92.35
3149505a-556d-4173-b974-eadb6abdf8e3,Lumpfish Black,$36.87
96ece449-bc50-4c51-97a8-c60aed03b2e8,Soup - Campbells Mac N Cheese,$46.36
3ab85ef2-0a93-47c0-b6aa-e4ee967a5dd0,"Pasta - Penne, Rigate, Dry",$80.34
e4361606-f663-4199-94e3-77ac015edd84,Coffee - Frthy Coffee Crisp,$49.62
a9c744c2-dbc1-406f-9c24-6c620c672a6c,"Beans - Navy, Dry",$65.54
1bb2b0f0-5f88-4b8d-a9b3-a3f20a8929c2,Southern Comfort,$21.53
324307aa-738c-44c2-9c29-46a14c832584,Cups 10oz Trans,$14.38
62475f1d-f909-4b2d-b88e-b3acf175e8f8,Juice - V8 Splash,$91.57
5e879fb1-b44d-423c-80f5-a40640368167,Flour - Teff,$92.89
5f23af9d-01c3-4a0d-8814-afd5fcbbb37c,Pepper - Gypsy Pepper,$80.54
8837dc7b-6d60-410c-814a-00a461c89ebc,Tomatoes - Roma,$59.92
ef1746e4-07e6-49a3-ba09-27ce3c5f4f6b,Wine - Tio Pepe Sherry Fino,$15.46
235a7e8b-283b-4f3b-8d0f-495d7f66638c,Bread - Kimel Stick Poly,$36.79
f3a4f4f4-f6a0-4647-bc4b-b1e4abafb5b7,Chinese Foods - Cantonese,$54.96
706d7ca3-e132-4513-8d4e-c3ccd7e4a600,Whmis Spray Bottle Graduated,$67.20
59a36716-7d30-4179-b542-f1abce85c1c9,Flour - So Mix Cake White,$35.35
6c3f19e1-f1d3-4c83-8dcd-408a75b02dd4,"Pepper - Chillies, Crushed",$42.83
6d190e51-4ab3-4e2b-a16b-b529675cb7ab,Irish Cream - Butterscotch,$51.82
70441ecf-132f-4433-acbc-08b6564c566b,"Corn - Cream, Canned",$94.58
33f4d807-2bf5-42d0-b03c-26faff1b0b9c,The Pop Shoppe - Black Cherry,$88.28
a45dddc3-487e-4692-b637-8184c56e43d6,Kale - Red,$27.12
32b8c395-7e9f-4a88-8ba8-c0e838c56195,Soup Campbells Mexicali Tortilla,$22.13
b6c460dc-31da-4c55-a361-30859facaecc,"Juice - V8, Tomato",$89.59
b010139d-242e-470b-85a9-af4ac8043a62,Cucumber - Pickling Ontario,$12.11
cf73fd22-236e-41e1-9382-0af62aa6cdb6,Soup V8 Roasted Red Pepper,$15.03
440988f1-ee7c-4d8d-bdff-ce864c33e3b6,Cheese Cloth,$87.35
e1b8de25-6770-4ab6-a5f2-f2ed849a0217,Beer - Sleemans Honey Brown,$23.73
2f5c3649-5402-4b5a-b6da-691ff74b48bd,Scallops - In Shell,$22.02
13227e1c-4196-49f3-a0ba-dcab497dbcdd,Island Oasis - Mango Daiquiri,$14.88
ad09a817-d56b-4307-9489-be6d2b73919f,Pastry - Chocolate Marble Tea,$67.74
27925a86-edbc-4db6-b8d0-171fc796268b,Sauce - Ranch Dressing,$69.15
11e72fa7-1aad-4407-8ed7-3a1f564996a9,Sambuca - Opal Nera,$21.65
af087123-c955-4fd5-bacd-f1450d7ddd2e,Ham - Cooked,$43.12
4eafc908-bdfb-4b27-975b-ad54e2055688,Absolut Citron,$83.66
5e08ff40-041a-449b-9a64-e7c8983210b8,Shiratamako - Rice Flour,$30.51
1a6d2c81-50ff-42bb-8c4d-a5da6cce648f,Lettuce - Escarole,$86.31
f461da73-e682-413b-8fb4-899b577f1df6,Wine - Sawmill Creek Autumn,$45.83
94f16efb-4213-4f86-9660-42b0a8d7b90a,Vinegar - Raspberry,$75.38
aa4fac0f-3e09-4a82-8332-b00f4211250d,Strawberries,$40.04
1a2d7b57-e5b2-4887-b34e-f920b0c4b8d6,Uniform Linen Charge,$61.00
4f040087-5c9d-47f4-8653-8989d501fdfa,"Marjoram - Dried, Rubbed",$23.58
30b5419b-12db-4e25-8c66-07c5aeab8784,Cornish Hen,$26.42
468ec64e-86e8-49a0-b3ac-9e8a92769f3a,Five Alive Citrus,$13.15
fba75f56-f939-45ca-82c0-6fc7b07059fe,Bar - Granola Trail Mix Fruit Nut,$13.07
3fb40de1-0c45-49e1-8709-74ea34079ce0,Mushroom - White Button,$73.55
1e6b9d08-3d73-47ae-a4b3-ce6d73cd0122,Squash - Sunburst,$74.99
1c91c1b8-f76b-4702-ad7c-793382da0832,Pasta - Orecchiette,$27.88
63634a7f-5b19-4458-a294-5c1df3fa2115,Anchovy Paste - 56 G Tube,$82.73
080014f6-42ce-4329-85c1-c68521b0f9fe,"Wine - Harrow Estates, Vidal",$29.18
0c833162-92b0-45ff-a2a0-4ac8588d304c,Vaccum Bag 10x13,$19.79
14b3c013-3407-440a-948a-1f5b3ea3f533,"Tomatoes - Cherry, Yellow",$16.64
3721e4ca-f698-43ba-a7a1-073f82865d60,Appetizer - Shrimp Puff,$18.97
13f25285-1db6-4219-9727-bf064f2edab6,Cream - 10%,$87.84
bda76f46-43e1-4acd-89bd-651072489bcb,Cheese - Brie Roitelet,$16.40
60c3f7d3-59dd-481f-a9f3-9ef54f3c3060,Lemon Grass,$57.45
db50cf5a-7408-4df0-8bdd-1580abbafab5,Mountain Dew,$36.79
4eb3538f-6b1b-4b41-9768-6f8ac7f49e70,Wonton Wrappers,$20.93
027ab4b2-73dd-4228-a9fa-a82dbd5fcd3b,Saskatoon Berries - Frozen,$56.96
92f4e7f9-72ee-4190-881a-be38d55e60cb,Crab - Meat Combo,$79.44
3a135a8d-4107-4500-8592-630128fba97d,Cranberries - Frozen,$30.28
1bef7d6d-16fb-4ce2-befb-4cc7a23f4757,"Water - Spring Water, 355 Ml",$25.57
7afe759c-92f2-4c68-bb70-685219b8b111,Cookie Dough - Oatmeal Rasin,$97.23
4e5478fc-8bb4-45a7-8b75-911ab4359412,Straws - Cocktale,$88.61
c6421fd3-b336-4cef-9630-648a6e3fa8ff,Mints - Striped Red,$87.56
cecc3fca-98cb-4465-b48f-c62ecc53fbe7,Coffee - Decafenated,$58.55
25d6a544-d33a-4d9d-8097-ba6f50b8cf00,Wine - Domaine Boyar Royal,$65.96
60b53b98-c2f5-452c-add6-83f437194cf2,Absolut Citron,$16.79
5d051bf3-e971-4361-a1d4-8ab2ba510efd,Salt And Pepper Mix - Black,$54.53
f720ecd8-0522-4dba-8320-240a434e005d,Shichimi Togarashi Peppeers,$20.89
78e2c26d-e0bb-4292-90ff-1b811605c3d9,Island Oasis - Lemonade,$37.20
f8d3ae0a-29ef-4a89-9855-4b7c904d48b9,"Bread - Pita, Mini",$67.22
09902423-0654-4b34-a9c5-6baaa944cbef,Gatorade - Cool Blue Raspberry,$77.61
c2486632-9c26-4fa9-b365-ddba9449a280,Uniform Linen Charge,$27.41
5e44b48b-e184-4625-9acd-6dd8f7257bcc,Chocolate - Sugar Free Semi Choc,$67.37
6ad20044-11b0-42cb-911e-999c647db955,Wine - Two Oceans Cabernet,$46.87
0e74fc45-328e-4e35-8b1b-d44602922cd7,"Beef - Rib Roast, Cap On",$88.19
3444e12e-64f6-460e-b5b0-197cac946b4d,Bagel - Whole White Sesame,$59.62
ecad6b50-581b-4e93-9f6f-ca80536fc0ab,"Tart Shells - Barquettes, Savory",$38.43
7ead65f6-d8a1-4897-90f0-dd6cb75cfd82,"Beans - Long, Chinese",$35.33
87e3703f-e2c0-489d-910b-015c4f0880a9,Cheese Cheddar Processed,$20.97
f8ac7e2f-ff59-4f39-9155-aff30464cc4c,Lid Coffee Cup 8oz Blk,$23.10
f4656760-05fa-4b6f-800d-611b05a2779b,Coffee - 10oz Cup 92961,$31.47
dc5a8f0c-94bf-41f6-b787-14781e31dbd6,Thyme - Fresh,$73.49
d02c3961-131c-464d-9010-3b2541f23304,Appetiser - Bought,$35.67
47e552d7-3daa-464b-a3e3-0f44d711e83f,Beets - Pickled,$80.75
eab82032-23e7-404a-a62f-c3989f6702ca,Figs,$96.99
72c44bfd-1ab2-41e0-a9a0-1f63469f5e6a,"Wine - Magnotta, Merlot Sr Vqa",$95.82
bac44f11-f7c7-4489-9730-be37ddf9d634,"Mop Head - Cotton, 24 Oz",$82.27
c873d62d-ebfa-4100-a5e1-3e8fc951e4a6,Cloves - Whole,$35.15
1d535a77-ab72-4b87-9b57-9ff124b9f899,Wine - Jafflin Bourgongone,$17.11
724e0c87-a82a-46a6-9ae2-3cca570518b4,Pastry - Butterscotch Baked,$27.02
8c967973-b514-42ac-bd4a-0fd5db520585,Soup V8 Roasted Red Pepper,$38.85
090ba8cb-5ad9-4727-9dd9-45db90b1d455,Beef - Tenderloin,$63.79
f7226489-1fbf-4617-9c0f-6c221fb4800a,Sage Ground Wiberg,$27.99
471a21d3-8554-48ce-81df-76d5f3f8c14b,"Pasta - Fusili, Dry",$77.10
2a917ff8-cdc3-4615-83da-106575b4995b,Bread Ww Cluster,$53.29
0a02b143-53c7-47e4-a4e2-3f77ae2b9e71,Goulash Seasoning,$98.13
e2e5e9f3-dca1-48f9-b152-8e9deb94f5bf,"Fish - Halibut, Cold Smoked",$70.01
6265f317-7770-44ee-81d2-3ded4d614a0c,Yeast Dry - Fleischman,$74.23
559eda29-756f-46c0-8282-417ce0257f5e,Soup - Campbells Beef Noodle,$79.45
b97c2f89-89e2-4c24-9037-952b2cc6af15,Rabbit - Frozen,$64.88
d2ef5a0c-0244-4747-8493-5028925abbc3,Crab - Soft Shell,$97.95
daf15806-9223-45af-938e-bee70304fe91,Calypso - Lemonade,$76.73
d0bc8da0-627e-4f50-949a-1a2b0e325897,Pepper - Chilli Seeds Mild,$81.07
0d18c85d-071d-47ce-847a-2edafb8140bc,"Wine - White, Ej",$25.30
107df37f-0ead-4920-a939-064bf0768f91,Chocolate - Dark Callets,$31.92
72f08003-406f-4745-a1ca-a2ce47c1fbbc,Scallops 60/80 Iqf,$56.93
6b384939-4601-4783-a175-949f798b90d7,Longos - Chicken Cordon Bleu,$23.55
85dcde9b-6265-4de2-99c1-57515be36f3b,Cookies - Fortune,$26.92
fa821f2a-f6c3-48aa-b23f-34806831a523,Garbage Bags - Black,$64.62
41411bbe-ad9a-44e6-bdf5-7d2bef31317b,"Pork - Ham, Virginia",$65.98
6fb9e938-b3cd-450c-bf56-838ca98cecf7,Beef - Kobe Striploin,$54.14
ef5735f9-2300-4e26-b9d2-06866fb99b51,Wine - Two Oceans Sauvignon,$36.56
303be6f9-cb73-40a8-9f3e-189be69c163c,Pomegranates,$87.03
7d25ad12-bdb8-47f3-a9a4-a92a259e5485,"Tart Shells - Savory, 2",$23.36
ae6b5b7d-fa21-4957-b86e-21a0acd6613c,Energy - Boo - Koo,$11.53
ca53f153-39f3-4027-8efa-e4e16f082934,Bread - Corn Muffaleta Onion,$20.88
89f5af17-2b7c-4e1d-a579-6575bb934b1b,"Pasta - Tortellini, Fresh",$11.38
5cd91bee-b21f-4ff1-a78e-573e3068bee4,Soup - Chicken And Wild Rice,$85.88
80912a6e-f3c2-4536-88fc-f8492aeb4cc9,"Wine - Saint - Bris 2002, Sauv",$32.66
0320fdbe-8ae0-4f46-9dda-54e07657aa46,Wine - Placido Pinot Grigo,$30.44
1580a318-d6ac-4a5f-b3ab-2dd531964a23,Wine - Redchard Merritt,$30.73
dafb121b-c05e-4ecf-8dd3-d6e1c4fdc3f4,Island Oasis - Peach Daiquiri,$43.13
49c17879-f929-410f-9413-56f61f31e0ea,Garbag Bags - Black,$33.53
ca8ea2c4-d663-4473-bee1-e213f4362536,Corn Shoots,$47.19
245dab43-cc2e-45b3-abd5-4ae3a292c5d2,Icecream - Dstk Cml And Fdg,$60.40
0f551ccb-e556-44b9-9b10-ed1b20c3ddba,"Pasta - Tortellini, Fresh",$74.88
70e6b034-8148-44bd-8fdf-7a43806cf60b,Cheese - Goat With Herbs,$45.89
139ef79e-01b4-4ede-925d-3e30e1533775,Mayonnaise - Individual Pkg,$52.84
1e14b0a9-261f-4595-8ea0-3789e9baee7b,Lamb Leg - Bone - In Nz,$54.32
84cfb9f4-648b-4044-871c-818ed3424f64,Southern Comfort,$62.36
16e26f2f-df5c-43e1-9050-7d743aab10b0,Pie Filling - Apple,$29.08
3d754f27-8d66-479b-a7bf-c477f8c77600,Anchovy In Oil,$17.13
8446b59d-47d9-404b-98cc-4ab02270ec17,Lid - 16 Oz And 32 Oz,$55.24
d6fed95d-3048-4ce6-8935-10bd226fae14,"Cheese - Cheddar, Mild",$35.75
a826ac4c-ae77-4adf-803d-4fcad1a386ff,Longos - Chicken Cordon Bleu,$45.45
90b1c227-1a9c-470c-a6a5-7a31c4e592f2,Olives - Stuffed,$96.48
76dd41d2-5ae5-4a5c-87fe-178a0b042958,Pastry - Banana Tea Loaf,$87.12
2b79723d-7c7b-467f-afc5-e5d93562076e,"Pepper - Green, Chili",$64.57
7de245cf-a3b8-4ff7-bf27-6a4b1aad1a49,Nantucket Pine Orangebanana,$62.90
3fe98ad1-b790-4a95-9c50-4ffb1f1906e4,Beef Striploin Aaa,$74.26
fe1a37e1-f7a0-45fd-afb2-664146672dca,Pastry - Cherry Danish - Mini,$85.40
257e255b-0d5e-466e-951c-3d57ded2602b,"Wine - White, Ej",$21.15
c44a7786-3969-4b66-9b05-515645acbeab,Water - Tonic,$24.24
fd09d0e2-9b73-4bdf-a689-6662407e4337,Magnotta Bel Paese Red,$28.36
57c357d0-dcab-4130-b43b-786b1f9585e6,Appetizer - Chicken Satay,$69.43
584e90ea-ea59-47a6-ab40-1e2ec71daa1e,Danishes - Mini Cheese,$33.02
9a49b82d-3b6a-46e2-9c01-83a5c23e1a44,Beef - Tenderloin Tails,$23.61
1b9fb040-0d1b-4620-aa79-a21e453e0f88,Hand Towel,$93.56
4f7e9633-24a0-479e-954a-8b296c316638,"Water - Spring Water, 355 Ml",$94.32
e80bd7b0-2750-4e30-8b30-1a4926788602,"Veal - Round, Eye Of",$12.96
4e669fe5-9343-4a94-a060-b5851ca16bf7,Veal - Slab Bacon,$40.56
48f1fc5c-874f-4d44-a925-5df5da24c089,Carbonated Water - Wildberry,$85.28
7c780eeb-b1ea-42b8-9477-5baf32b06039,Bar - Sweet And Salty Chocolate,$38.31
c6c0103f-91ce-43ce-8755-fdbbd833b46d,Cheese - Pont Couvert,$74.29
a4690cf1-f407-4cee-8c5a-da7bc62f748c,Pears - Bosc,$52.02
da3de968-9126-4ae6-ba54-a790a4823da3,Milk - Homo,$25.13
5ec914d8-9a32-4eb8-b3ed-456049ad4661,Beef Tenderloin Aaa,$82.13
98eb9e89-939b-4065-b49a-d7c46c5b5907,Slt - Individual Portions,$64.65
518c7fa9-d2bb-443f-95e2-36f4ae9d9c8f,Pineapple - Golden,$82.70
7cdd834a-86b0-4cb2-a06a-08c40522d1de,Lettuce - Sea / Sea Asparagus,$47.20
210d40ae-c134-490f-947f-48966186302e,"Schnappes - Peach, Walkers",$48.50
475ee4e3-95ae-44ac-9ae3-21080e710a1c,Lamb - Whole Head Off,$62.80
98fb8c92-6c18-4e7c-b647-d6ba0c5cdd99,Bread - Triangle White,$94.86
771e0785-1a76-49c5-be6f-e91f549ac6df,"Nut - Pine Nuts, Whole",$60.78
6c93e37d-5301-46c9-bec0-951a2a2cc0ef,Wine - Chenin Blanc K.w.v.,$29.74
70884b9f-3e34-4cf9-8295-6fe6f7bfc81b,Longos - Burritos,$53.51
25656230-1671-47d7-987a-040dd1782abd,Sprouts - Brussel,$45.51
40fcb9fe-b801-4272-9c7e-f795ba3d2208,Cup - 4oz Translucent,$35.98
bbd7faf2-3544-4b74-9a05-a52d3a26e63d,Smoked Tongue,$67.99
9b0ca294-0766-43e4-8495-31f510b90dd4,Cinnamon Rolls,$51.38
1d7c086f-6aef-40f1-b828-4c81193a2566,"Wine - White, Cooking",$74.84
dd6a280b-b73a-4d92-b92d-880659dc3e00,"Wine - Red, Colio Cabernet",$66.08
001c493c-a8fc-4f7a-b6ce-8c69a1c4da17,Port - 74 Brights,$26.74
37049c20-4282-401f-bd0d-a8e8f9773d8b,Chocolate Bar - Smarties,$35.91
c93f4da1-67a8-413f-8eb8-bf4f66662379,Steampan - Foil,$97.45
6d14a470-3191-4282-95a9-af68fe59b750,Foil - Round Foil,$84.01
8d31bf04-eb1d-44b3-b9de-c390deea3dd2,"Jam - Marmalade, Orange",$18.87
3f1f1827-7308-4670-bdab-2ae055b78494,Irish Cream - Baileys,$24.18
4a9924d3-aea5-4af3-8733-dd88939707d7,"Wine - White, Riesling, Semi - Dry",$71.35
a3c598c8-22b6-4595-a0d1-87ba39ddd51a,Tea Leaves - Oolong,$52.40
8e5f551a-04e9-4ebe-903d-4dadde8f99c8,"Tray - Foam, Square 4 - S",$20.91
2d366409-e09d-45e3-b275-4f71738b5cdb,Fruit Salad Deluxe,$26.67
cd976c1e-4314-4070-9cd3-eb412d45d78f,Wine - Tio Pepe Sherry Fino,$71.39
25b049ba-1ebb-4a2d-ba24-48634176dd4e,"Fish - Soup Base, Bouillon",$46.72
2fc4e5f8-01b0-4550-8128-ea9ea45be119,Snapple Lemon Tea,$81.10
6091e46b-648f-429f-a487-1a609a016d11,Assorted Desserts,$23.33
8e5f1fd8-0dd3-42c7-a339-7a7fd0e8052a,Beef - Diced,$41.91
7e8e60dc-a818-4cff-a715-1be54e3acc3b,Fondant - Icing,$72.10
9a6efd29-d621-4097-89d1-0c3356c0a6fb,Knife Plastic - White,$28.49
c58d0c60-087e-4415-923a-e482d4d05490,Ice Cream Bar - Rolo Cone,$24.17
62a0bce6-d95f-41d0-909a-64f02fb946e7,Wine - Chardonnay South,$48.60
c1f6c9eb-a266-4646-a50b-349e2338e0da,Corn Shoots,$72.35
4ca3c11e-c941-4d18-aee1-f8817499b212,Island Oasis - Cappucino Mix,$44.26
3b0a0668-fc4d-4e5b-85e7-95c7d407ddda,Filling - Mince Meat,$26.94
12eed8fa-bfde-42ef-80fa-6e10f1502d9e,Bread Bowl Plain,$16.11
c7e05efa-8443-4d9d-be0f-51f8eb101d59,Cabbage - Savoy,$73.44
c4b2775a-5c0e-4de4-ae91-8da55cc27c61,Sauce - Fish 25 Ozf Bottle,$67.16
26b6d269-95e3-4c60-872c-5cd10a365417,Tart - Lemon,$42.88
32d8cd3c-4abf-4391-a252-feae6ed1b9b8,Chicken - Leg / Back Attach,$54.86
a6693ab3-e4c1-4335-999b-a02349c8b8c9,Langers - Mango Nectar,$57.55
20af2aad-3914-480e-8e01-63a8baed2f64,Chicken - Wieners,$46.90
89492acf-1928-4259-9243-d3965ff1c28b,Bread - Corn Muffaletta,$28.31
7cdcc69a-3815-4963-a5c5-a8e6c69ba4a6,Pepper Squash,$21.03
1e37eba7-90db-4cc7-9041-8f034dc4d32c,"Salsify, Organic",$26.33
4222bcb4-f1a1-465a-add1-2fa473940ae7,Carbonated Water - Orange,$71.01
